movieId,title,year,genres,(NO GENRES LISTED),ACTION,ADVENTURE,ANIMATION,CHILDREN,COMEDY,CRIME,DOCUMENTARY,DRAMA,FANTASY,FILM-NOIR,HORROR,IMAX,MUSICAL,MYSTERY,ROMANCE,SCI-FI,THRILLER,WAR,WESTERN
5449,MR. DEEDS (2002),2002,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5450,LOVELY & AMAZING (2001),2001,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5451,PUMPKIN (2002),2002,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5452,LOOK WHO'S TALKING NOW (1993),1993,CHILDREN|COMEDY|ROMANCE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5454,MO' MONEY (1992),1992,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5455,"OBJECT OF BEAUTY, THE (1991)",1991,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5456,WAGONS EAST (1994),1994,COMEDY|WESTERN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5458,LIKE MIKE (2002),2002,CHILDREN|COMEDY|FANTASY,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5459,MEN IN BLACK II (A.K.A. MIIB) (A.K.A. MIB 2) (2002),2002,ACTION|COMEDY|SCI-FI,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5460,"POWERPUFF GIRLS, THE (2002)",2002,ACTION|ANIMATION|CHILDREN|COMEDY,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5461,ME WITHOUT YOU (2001),2001,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5462,"CROCODILE HUNTER: COLLISION COURSE, THE (2002)",2002,ADVENTURE|COMEDY,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5463,REIGN OF FIRE (2002),2002,ACTION|ADVENTURE|FANTASY,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5464,ROAD TO PERDITION (2002),2002,CRIME|DRAMA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5465,ALL ABOUT LILY CHOU-CHOU (RIRI SHUSHU NO SUBETE) (2001),2001,CRIME|DRAMA|THRILLER,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5466,MY WIFE IS AN ACTRESS (MA FEMME EST UNE ACTRICE) (2001),2001,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5468,20 MILLION MILES TO EARTH (1957),1957,SCI-FI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5470,THE IMPORTANCE OF BEING EARNEST (1952),1952,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5471,PERFECT (1985),1985,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5472,1776 (1972),1972,CHILDREN|DRAMA|MUSICAL,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5475,Z (1969),1969,DRAMA|MYSTERY|THRILLER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5476,HALLOWEEN: RESURRECTION (HALLOWEEN 8) (2002),2002,HORROR|THRILLER,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5477,SEX AND LUCIA (LUCÍA Y EL SEXO) (2001),2001,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5478,EIGHT LEGGED FREAKS (2002),2002,ACTION|COMEDY|HORROR|SCI-FI,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5479,K-19: THE WIDOWMAKER (2002),2002,ACTION|ADVENTURE|DRAMA|THRILLER,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5480,STUART LITTLE 2 (2002),2002,CHILDREN|COMEDY,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,AUSTIN POWERS IN GOLDMEMBER (2002),2002,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5483,"KID STAYS IN THE PICTURE, THE (2002)",2002,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5485,TADPOLE (2002),2002,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5486,WHO IS CLETIS TOUT? (2001),2001,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5489,NOSFERATU THE VAMPYRE (NOSFERATU: PHANTOM DER NACHT) (1979),1979,HORROR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5490,THE BIG BUS (1976),1976,ACTION|COMEDY,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5493,IN LIKE FLINT (1967),1967,ACTION|ADVENTURE|COMEDY,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5497,OUR MAN FLINT (1965),1965,ADVENTURE|COMEDY|SCI-FI,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5498,RED BEARD (AKAHIGE) (1965),1965,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5499,ROBIN AND MARIAN (1976),1976,ADVENTURE|DRAMA|ROMANCE,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5500,TOP SECRET! (1984),1984,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,"MASTER OF DISGUISE, THE (2002)",2002,COMEDY|MYSTERY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5502,SIGNS (2002),2002,HORROR|SCI-FI|THRILLER,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
5503,"LAST KISS, THE (ULTIMO BACIO, L') (2001)",2001,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5504,SPY KIDS 2: THE ISLAND OF LOST DREAMS (2002),2002,ADVENTURE|CHILDREN,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5505,"GOOD GIRL, THE (2002)",2002,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5506,BLOOD WORK (2002),2002,CRIME|DRAMA|MYSTERY|THRILLER,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5507,XXX (2002),2002,ACTION|CRIME|THRILLER,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5508,24 HOUR PARTY PEOPLE (2002),2002,COMEDY|DRAMA|MUSICAL,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5512,SECRET BALLOT (RAYE MAKHFI) (2001),2001,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5513,MARTIN LAWRENCE LIVE: RUNTELDAT (2002),2002,COMEDY|DOCUMENTARY,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5515,SONGS FROM THE SECOND FLOOR (SÅNGER FRÅN ANDRA VÅNINGEN) (2000),2000,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5521,"PRINCIPAL, THE (1987)",1987,ACTION|CRIME|DRAMA,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5522,ROLLERBALL (1975),1975,ACTION|DRAMA|SCI-FI,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5523,"ADVENTURES OF PLUTO NASH, THE (2002)",2002,ACTION|ADVENTURE|COMEDY|SCI-FI,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5524,BLUE CRUSH (2002),2002,ADVENTURE|DRAMA|ROMANCE,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5525,MOSTLY MARTHA (BELLA MARTHA) (2001),2001,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5527,POSSESSION (2002),2002,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5528,ONE HOUR PHOTO (2002),2002,DRAMA|THRILLER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5529,SERVING SARA (2002),2002,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5530,SIMONE (S1M0NE) (2002),2002,COMEDY|DRAMA|FANTASY|SCI-FI,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5531,UNDISPUTED (2002),2002,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5532,AMY'S O (A.K.A. AMY'S ORGASM) (2001),2001,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5537,SATIN ROUGE (2002),2002,DRAMA|MUSICAL,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5538,"CARE BEARS MOVIE, THE (1985)",1985,ANIMATION|CHILDREN|FANTASY,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5539,CARE BEARS MOVIE II: A NEW GENERATION (1986),1986,ANIMATION|CHILDREN,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5540,CLASH OF THE TITANS (1981),1981,ACTION|ADVENTURE|FANTASY|ROMANCE,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5541,HOT SHOTS! (1991),1991,ACTION|COMEDY|ROMANCE|WAR,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5543,"SWARM, THE (1978)",1978,ACTION|HORROR|SCI-FI,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5544,TIME AFTER TIME (1979),1979,SCI-FI|THRILLER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5548,DOWN AND OUT IN BEVERLY HILLS (1986),1986,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5550,LOVE ME TENDER (1956),1956,MUSICAL|WESTERN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5553,STAKEOUT (1987),1987,COMEDY|CRIME|ROMANCE|THRILLER,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5556,FEARDOTCOM (A.K.A. FEAR.COM) (A.K.A. FEAR DOT COM) (2002),2002,CRIME|HORROR|THRILLER,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5560,À NOUS LA LIBERTÉ (FREEDOM FOR US) (1931),1931,COMEDY|MUSICAL,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5562,SNIPES (2001),2001,DRAMA|THRILLER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5563,CITY BY THE SEA (2002),2002,CRIME|DRAMA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5564,SWIMFAN (2002),2002,THRILLER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5568,JOHNNY DANGEROUSLY (1984),1984,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5569,"LAST HOUSE ON THE LEFT, THE (1972)",1972,CRIME|HORROR|THRILLER,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5570,THESIS (TESIS) (1996),1996,DRAMA|HORROR|THRILLER,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5572,BARBERSHOP (2002),2002,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5573,STEALING HARVARD (2002),2002,COMEDY|CRIME,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5574,"TRANSPORTER, THE (2002)",2002,ACTION|CRIME,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5575,ALIAS BETTY (BETTY FISHER ET AUTRES HISTOIRES) (2001),2001,CRIME|DRAMA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5577,IGBY GOES DOWN (2002),2002,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5580,ASPEN EXTREME (1993),1993,ACTION,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5581,BETSY'S WEDDING (1990),1990,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5582,CAPTAIN RON (1992),1992,ADVENTURE|COMEDY,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5584,ERNEST GOES TO JAIL (1990),1990,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5585,ERNEST SCARED STUPID (1991),1991,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5588,"HILLS HAVE EYES, THE (1977)",1977,HORROR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5589,INDIAN SUMMER (1993),1993,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5590,"MACK, THE (1973)",1973,CRIME,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,MONKEY TROUBLE (1994),1994,CHILDREN|COMEDY,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5596,SPACED INVADERS (1990),1990,ADVENTURE|COMEDY|SCI-FI,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5597,SUBURBAN COMMANDO (1991),1991,COMEDY|SCI-FI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5601,"YEARLING, THE (1946)",1946,CHILDREN|DRAMA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5602,"LADYKILLERS, THE (1955)",1955,COMEDY|CRIME,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5603,"LAVENDER HILL MOB, THE (1951)",1951,COMEDY|CRIME,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5604,"MAN IN THE WHITE SUIT, THE (1951)",1951,COMEDY|SCI-FI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5607,"SON OF THE BRIDE (HIJO DE LA NOVIA, EL) (2001)",2001,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5608,"DAS EXPERIMENT (EXPERIMENT, THE) (2001)",2001,DRAMA|THRILLER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5609,BALLISTIC: ECKS VS. SEVER (2002),2002,ACTION|THRILLER,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5610,"BANGER SISTERS, THE (2002)",2002,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5611,"FOUR FEATHERS, THE (2002)",2002,ADVENTURE|WAR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5612,TRAPPED (2002),2002,ACTION|THRILLER,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5613,8 WOMEN (2002),2002,COMEDY|CRIME|MUSICAL|MYSTERY,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5614,"HIS SECRET LIFE (A.K.A. IGNORANT FAIRIES, THE) (FATE IGNORANTI, LE) (2001)",2001,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5615,INVINCIBLE (2001),2001,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5617,SECRETARY (2002),2002,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5618,SPIRITED AWAY (SEN TO CHIHIRO NO KAMIKAKUSHI) (2001),2001,ADVENTURE|ANIMATION|FANTASY,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5619,"TRIALS OF HENRY KISSINGER, THE (2002)",2002,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5620,SWEET HOME ALABAMA (2002),2002,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5621,"TUXEDO, THE (2002)",2002,ACTION|COMEDY,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5625,MOONLIGHT MILE (2002),2002,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5628,WASABI (2001),2001,ACTION|COMEDY|CRIME|DRAMA|THRILLER,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5629,JONAH: A VEGGIETALES MOVIE (2002),2002,ANIMATION|CHILDREN|MUSICAL,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5630,RED DRAGON (2002),2002,CRIME|MYSTERY|THRILLER,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5632,BLOODY SUNDAY (2002),2002,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5633,HEAVEN (2002),2002,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5635,"MAN FROM ELYSIAN FIELDS, THE (2001)",2001,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5636,WELCOME TO COLLINWOOD (2002),2002,COMEDY|CRIME,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5637,FLIRTING (1991),1991,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5638,GODZILLA VS. MOTHRA (MOSURA TAI GOJIRA) (1964),1964,ACTION|ADVENTURE|FANTASY|SCI-FI,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5640,"GODZILLA, KING OF THE MONSTERS! (KAIJÛ-Ô GOJIRA) (1956)",1956,HORROR|SCI-FI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5643,POWAQQATSI (1988),1988,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5644,"PRIDE OF THE YANKEES, THE (1942)",1942,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5646,VALMONT (1989),1989,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5649,HORROR OF DRACULA (DRACULA) (1958),1958,HORROR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5650,STRANGE BREW (1983),1983,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5651,"INCREDIBLE MR. LIMPET, THE (1964)",1964,ANIMATION|COMEDY|WAR,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5657,FLASHBACK (1990),1990,ACTION|ADVENTURE|COMEDY|CRIME|DRAMA,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5663,BELOW (2002),2002,HORROR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5664,BROWN SUGAR (2002),2002,ROMANCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5665,KNOCKAROUND GUYS (2002),2002,ACTION|COMEDY|CRIME,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5666,"RULES OF ATTRACTION, THE (2002)",2002,COMEDY|DRAMA|ROMANCE|THRILLER,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
5667,TUCK EVERLASTING (2002),2002,DRAMA|FANTASY,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5668,WHITE OLEANDER (2002),2002,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5669,BOWLING FOR COLUMBINE (2002),2002,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5670,COMEDIAN (2002),2002,COMEDY|DOCUMENTARY,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5672,POKEMON 4 EVER (A.K.A. POKÉMON 4: THE MOVIE) (2002),2002,ADVENTURE|ANIMATION|CHILDREN|FANTASY,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5673,PUNCH-DRUNK LOVE (2002),2002,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5675,SWEPT AWAY (2002),2002,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5678,FORMULA 51 (2001),2001,ACTION|COMEDY|CRIME|THRILLER,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5679,"RING, THE (2002)",2002,HORROR|MYSTERY|THRILLER,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5680,AUTO FOCUS (2002),2002,CRIME|DRAMA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5682,"GREY ZONE, THE (2001)",2001,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5684,NAQOYQATSI (2002),2002,DOCUMENTARY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5685,REAL WOMEN HAVE CURVES (2002),2002,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5688,TULLY (2000),2000,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5689,BILLY BATHGATE (1991),1991,CRIME|DRAMA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5690,GRAVE OF THE FIREFLIES (HOTARU NO HAKA) (1988),1988,ANIMATION|DRAMA|WAR,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5693,SATURDAY NIGHT FEVER (1977),1977,COMEDY|DRAMA|ROMANCE,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5694,STAYING ALIVE (1983),1983,COMEDY|DRAMA|MUSICAL,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5696,URBAN COWBOY (1980),1980,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5699,TOM HORN (1980),1980,WESTERN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5700,THE PUMAMAN (1980),1980,ACTION|ADVENTURE|FANTASY|SCI-FI,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5704,WITHOUT WARNING (A.K.A. ALIEN WARNING) (A.K.A. IT CAME WITHOUT WARNING) (1980),1980,HORROR|SCI-FI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5706,...ALL THE MARBLES (1981),1981,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5707,ABSENCE OF MALICE (1981),1981,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5710,BANANA JOE (1981),1981,COMEDY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5712,BLOW OUT (1981),1981,MYSTERY|THRILLER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5720,"FRIEND IS A TREASURE, A (CHI TROVA UN AMICO, TROVA UN TESORO) (WHO FINDS A FRIEND FINDS A TREASURE) (1981)",1981,ACTION|ADVENTURE|COMEDY,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5721,"CHOSEN, THE (1981)",1981,DRAMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5723,CONTINENTAL DIVIDE (1981),1981,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5733,"EYEWITNESS (JANITOR, THE) (1981)",1981,THRILLER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5735,FACES OF DEATH (1978),1978,DOCUMENTARY|HORROR,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5736,FACES OF DEATH 3 (1985),1985,DOCUMENTARY|HORROR,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5741,"WOMAN NEXT DOOR, THE (FEMME D'À CÔTÉ, LA) (1981)",1981,DRAMA|ROMANCE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5742,FIRST MONDAY IN OCTOBER (1981),1981,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5745,"FOUR SEASONS, THE (1981)",1981,COMEDY|DRAMA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5746,GALAXY OF TERROR (QUEST) (1981),1981,ACTION|HORROR|MYSTERY|SCI-FI,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5747,GALLIPOLI (1981),1981,DRAMA|WAR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5749,GHOST STORY (1981),1981,DRAMA|HORROR,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5752,GREGORY'S GIRL (1981),1981,COMEDY|ROMANCE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5755,HAPPY BIRTHDAY TO ME (1981),1981,HORROR|MYSTERY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5764,LOOKER (1981),1981,DRAMA|HORROR|SCI-FI|THRILLER,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
5767,TEDDY BEAR (MIS) (1981),1981,COMEDY|CRIME,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
